series_id,industry_code,industry_name,supersector_code,seasonal_code,datatype_code,metric,year,period,period_name,value,footnote_codes,ingested_at
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2024,M09,September,35.34,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2024,M08,August,35.22,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2024,M07,July,35.08,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2024,M06,June,35.01,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2024,M05,May,34.89,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2024,M04,April,34.76,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2024,M03,March,34.65,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2024,M02,February,34.52,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2024,M01,January,34.47,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2023,M12,December,34.29,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2023,M11,November,34.17,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2023,M10,October,34.08,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2023,M09,September,34.01,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2023,M08,August,33.89,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2023,M07,July,33.85,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2023,M06,June,33.69,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2023,M05,May,33.5,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2023,M04,April,33.43,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2023,M03,March,33.27,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2023,M02,February,33.15,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2023,M01,January,33.02,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2022,M12,December,32.94,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2022,M11,November,32.82,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2022,M10,October,32.7,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2022,M09,September,32.57,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2022,M08,August,32.44,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2022,M07,July,32.34,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2022,M06,June,32.19,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2022,M05,May,32.1,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2022,M04,April,31.96,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2022,M03,March,31.8,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2022,M02,February,31.64,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2022,M01,January,31.6,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2021,M12,December,31.39,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2021,M11,November,31.23,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2021,M10,October,31.14,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2021,M09,September,30.98,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2021,M08,August,30.78,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2021,M07,July,30.66,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2021,M06,June,30.54,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2021,M05,May,30.41,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2021,M04,April,30.22,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2021,M03,March,30.03,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2021,M02,February,30.05,,2026-08-25 14:48:41.372731
CES0500000003,05000000,Total private,05,S,03,avg_hourly_earnings,2021,M01,January,29.93,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2026,M07,July,1290.37,P,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2026,M06,June,1289.68,P,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2026,M05,May,1285.91,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2026,M04,April,1283.16,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2026,M03,March,1277.37,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2026,M02,February,1278.36,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2026,M01,January,1274.25,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2025,M12,December,1266.08,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2025,M11,November,1269.1,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2025,M10,October,1260.27,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2025,M09,September,1255.14,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2025,M08,August,1252.4,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2025,M07,July,1247.27,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2025,M06,June,1243.51,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2025,M05,May,1240.78,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2025,M04,April,1238.92,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2025,M03,March,1234.96,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2025,M02,February,1229.15,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2025,M01,January,1222.14,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2024,M12,December,1224.17,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2024,M11,November,1221.08,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2024,M10,October,1212.73,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2024,M09,September,1212.16,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2024,M08,August,1208.05,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2024,M07,July,1199.74,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2024,M06,June,1200.84,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2024,M05,May,1196.73,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2024,M04,April,1188.79,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2024,M03,March,1191.96,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2024,M02,February,1187.49,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2024,M01,January,1178.87,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2023,M12,December,1179.58,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2023,M11,November,1175.45,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2023,M10,October,1168.94,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2023,M09,September,1169.94,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2023,M08,August,1165.82,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2023,M07,July,1161.06,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2023,M06,June,1158.94,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2023,M05,May,1152.4,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2023,M04,April,1149.99,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2023,M03,March,1144.49,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2023,M02,February,1143.68,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2023,M01,January,1142.49,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2022,M12,December,1133.14,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2022,M11,November,1132.29,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2022,M10,October,1131.42,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2022,M09,September,1126.92,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2022,M08,August,1119.18,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2022,M07,July,1118.96,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2022,M06,June,1113.77,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2022,M05,May,1110.66,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2022,M04,April,1105.82,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2022,M03,March,1103.46,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2022,M02,February,1097.91,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2022,M01,January,1090.2,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2021,M12,December,1095.51,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2021,M11,November,1086.8,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2021,M10,October,1080.56,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2021,M09,September,1078.1,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2021,M08,August,1071.14,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2021,M07,July,1066.97,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2021,M06,June,1062.79,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2021,M05,May,1061.31,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2021,M04,April,1054.68,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2021,M03,March,1048.05,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2021,M02,February,1039.73,,2026-08-25 14:48:41.372731
CES0500000011,05000000,Total private,05,S,11,avg_weekly_earnings,2021,M01,January,1047.55,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2026,M07,July,607.0,P,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2026,M06,June,609.0,P,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2026,M05,May,611.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2026,M04,April,608.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2026,M03,March,604.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2026,M02,February,601.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2026,M01,January,602.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2025,M12,December,604.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2025,M11,November,605.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2025,M10,October,606.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2025,M09,September,605.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2025,M08,August,607.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2025,M07,July,610.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2025,M06,June,616.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2025,M05,May,618.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2025,M04,April,622.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2025,M03,March,620.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2025,M02,February,622.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2025,M01,January,622.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2024,M12,December,622.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2024,M11,November,624.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2024,M10,October,622.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2024,M09,September,622.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2024,M08,August,620.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2024,M07,July,622.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2024,M06,June,620.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2024,M05,May,624.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2024,M04,April,628.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2024,M03,March,636.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2024,M02,February,633.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2024,M01,January,633.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2023,M12,December,638.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2023,M11,November,636.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2023,M10,October,639.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2023,M09,September,641.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2023,M08,August,641.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2023,M07,July,642.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2023,M06,June,640.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2023,M05,May,642.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2023,M04,April,637.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2023,M03,March,634.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2023,M02,February,633.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2023,M01,January,634.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2022,M12,December,627.0,,2026-08-25 14:48:41.372731
CES1000000001,10000000,Mining and logging,10,S,01,all_employees_thousands,2022,M11,November,624.0,,2026-08-25 14:48:41.372731
